# time	Temp	AccX	AccY	AccZ	GyrX	GyrY	GyrZ
3.658516669273376465e+01 2.876529411764705912e+01 9.277531433105467684e+00 3.837905261230468490e+00 2.087743847656249763e+00 -3.573608398437500000e+01 7.284545898437500000e+01 -5.618286132812500000e+01
3.675225210189819336e+01 2.881235294117647072e+01 9.454702355957030235e+00 -6.636727001953124372e+00 1.972822167968749874e+00 -6.569519042968750000e+02 3.348999023437500000e+02 -2.456359863281250000e+02
3.691791868209838867e+01 2.871823529411764753e+01 8.535328918457031122e+00 1.453280407714843570e+00 4.455609289550780616e+00 6.835937500000000000e+00 -1.177978515625000000e+01 4.797363281250000000e+01
3.708361124992370605e+01 2.885941176470588232e+01 7.314286071777343246e+00 -2.418143676757812388e-01 5.920860705566405535e+00 -1.026611328125000000e+02 1.015014648437500000e+02 -1.696777343750000000e+01
3.724676465988159180e+01 2.876529411764705912e+01 6.842628344726562339e+00 -2.343923425292968599e+00 5.482721801757811875e+00 -4.226989746093750000e+02 2.035522460937500000e+01 3.237915039062500000e+01
3.741608500480651855e+01 2.881235294117647072e+01 7.283161450195311915e+00 -4.429273071289062003e+00 4.419696264648437456e+00 6.158447265625000000e+01 -3.979492187500000000e+01 -2.804565429687500000e+01
3.757979655265808105e+01 2.876529411764705912e+01 7.017405065917968088e+00 -4.144363073730468194e+00 5.185840795898437605e+00 1.626586914062500000e+01 -1.617431640625000000e+01 1.000976562500000000e+01
3.774214553833007812e+01 2.876529411764705912e+01 7.805097412109374133e+00 -3.193865014648437306e+00 3.397372155761718471e+00 5.719604492187500000e+02 -7.369995117187500000e+01 1.265563964843750000e+02
3.790497064590454102e+01 2.871823529411764753e+01 7.072471704101562118e+00 2.825157958984375051e-01 5.334281298828124740e+00 1.847229003906250000e+02 6.072998046875000000e+01 -3.057861328125000000e+01
3.807227921485900879e+01 2.871823529411764753e+01 5.327098693847656108e+00 2.341529223632812240e+00 4.714183068847655811e+00 7.312316894531250000e+02 -1.687927246093750000e+02 3.332519531250000000e+01
3.824165105819702148e+01 2.876529411764705912e+01 1.066616839599609357e+01 1.845929479980468635e+00 2.442085693359374865e-01 3.773803710937500000e+02 1.065063476562500000e+01 6.961059570312500000e+01
3.840881514549255371e+01 2.881235294117647072e+01 1.035731638183593617e+01 1.177947216796874974e+00 -3.998316772460937529e-01 1.520996093750000000e+02 -8.334350585937500000e+01 -1.530761718750000000e+02
3.857676005363464355e+01 2.876529411764705912e+01 1.004128176269531103e+01 1.583524978027343622e+01 -6.303932971191406054e+00 3.682250976562500000e+02 1.644897460937500000e+02 1.952819824218750000e+02
3.874447631835937500e+01 2.876529411764705912e+01 9.837774621582029866e+00 2.743755102539062296e+00 -1.438915197753906083e+00 -1.119384765625000000e+02 1.550598144531250000e+02 2.716064453125000000e+01
3.891444516181945801e+01 2.871823529411764753e+01 9.421183532714843878e+00 2.322375610351562258e+00 1.328781921386718690e+00 -4.541015625000000000e+01 -1.522827148437500000e+01 1.647949218750000000e+00
3.908271193504333496e+01 2.876529411764705912e+01 8.676586816406249625e+00 2.217030737304687360e+00 1.393425366210937488e+00 4.302978515625000000e+00 6.170654296875000000e+01 4.849243164062500000e+01
3.925062084197998047e+01 2.876529411764705912e+01 9.279925634765623599e+00 2.185906115722656029e+00 1.879448303222656103e+00 8.850097656250000000e-01 1.296997070312500000e+01 2.185058593750000000e+01
3.942002367973327637e+01 2.881235294117647072e+01 9.318232861328125338e+00 1.553836877441406195e+00 2.753331909179687287e+00 1.663208007812500000e+01 4.431152343750000000e+01 -6.378173828125000000e+00
3.958429384231567383e+01 2.871823529411764753e+01 8.793902697753905429e+00 1.759738220214843718e+00 2.762908715820312278e+00 5.389404296875000000e+01 -1.849365234375000000e+01 -2.410888671875000000e+00
